;Unnamed: 0;Unnamed: 0.1;ano;date;round;home_team;away_team;placar_casa;placar_visitante;resultado;arena;mv38;me38;md38;mvc19;mec19;mdc19;vv38;ve38;vd38;vvf19;vef19;vdf19;mv6;me6;md6;mvc3;mec3;mdc3;vv6;ve6;vd6;vvf3;vef3;vdf3;mgm38;mgs38;mgmc19;mgsc19;vgm38;vgs38;vgmf19;vgsf19;mgm6;mgs6;mgmc3;mgsc3;vgm6;vgs6;vgmf3;vgsf3;model_prediction;resultado_0-1;correto
3628;3628;4008;2016;20/08/2016;21;Botafogo;Sport;3.0;0.0;0.0;Mário Helênio - Juiz de Fora - MG;0.3103448275862069;0.5;0.7692307692307693;0.3888888888888889;0.4166666666666667;0.5833333333333334;0.5357142857142857;0.5;0.5384615384615384;0.3076923076923077;0.3333333333333333;0.6470588235294118;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.43373493975903615;0.7088607594936709;0.4074074074074074;0.5789473684210527;0.5862068965517241;0.5641025641025641;0.40540540540540543;0.4814814814814815;0.5263157894736842;0.4090909090909091;0.5714285714285714;0.4166666666666667;0.5238095238095238;0.2380952380952381;0.3333333333333333;0.2857142857142857;0.5040577;0.0;0
3629;3629;4009;2016;19/08/2016;21;América-MG;Chapecoense;1.0;2.0;1.0;Independência - Belo Horizonte - MG;0.3103448275862069;0.5;0.7692307692307693;0.4444444444444444;0.4166666666666667;0.5;0.35714285714285715;0.8888888888888888;0.4615384615384616;0.3076923076923077;0.6666666666666666;0.4117647058823529;0.16666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.16666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.4939759036144578;0.7974683544303798;0.462962962962963;0.5789473684210527;0.5172413793103449;0.7564102564102564;0.5945945945945946;0.6666666666666666;0.15789473684210525;0.3181818181818182;0.07142857142857142;0.25;0.3809523809523809;0.3809523809523809;0.3333333333333333;0.42857142857142855;0.37549222;1.0;0
3630;3630;4010;2016;28/08/2016;22;Cruzeiro;Santa Cruz;2.0;0.0;0.0;Mineirão - Belo Horizonte - MG;0.5172413793103449;0.6111111111111112;0.4615384615384616;0.4444444444444444;0.5833333333333334;0.3333333333333333;0.2857142857142857;0.2777777777777778;0.9615384615384616;0.07692307692307693;0.4166666666666667;0.7647058823529411;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.6867469879518072;0.620253164556962;0.6296296296296297;0.5789473684210527;0.4597701149425287;0.8717948717948718;0.4864864864864865;0.7037037037037037;0.5263157894736842;0.4545454545454545;0.5;0.5;0.14285714285714285;0.42857142857142855;0.16666666666666666;0.35714285714285715;0.28211534;0.0;1
3631;3631;4011;2016;28/08/2016;22;Santos;Figueirense;0.0;1.0;1.0;Vila Belmiro - Santos - SP;0.6551724137931034;0.3888888888888889;0.4615384615384616;0.8888888888888888;0.16666666666666666;0.08333333333333333;0.2857142857142857;0.7777777777777778;0.6153846153846154;0.2307692307692308;0.4166666666666667;0.6470588235294118;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.3333333333333333;0.5;0.0;0.3333333333333333;0.6666666666666666;0.7710843373493976;0.4303797468354431;0.8703703703703703;0.7105263157894737;0.3908045977011495;0.6410256410256411;0.4594594594594595;0.6111111111111112;0.4736842105263158;0.2272727272727273;0.35714285714285715;0.0;0.2857142857142857;0.42857142857142855;0.25;0.42857142857142855;0.22159109;1.0;0
3632;3632;4012;2016;27/08/2016;22;Ponte Preta;Corinthians;2.0;0.0;0.0;Moisés Lucarelli - Campinas - SP;0.5517241379310345;0.3888888888888889;0.5769230769230769;0.6111111111111112;0.16666666666666666;0.5;0.75;0.5;0.3076923076923077;0.6153846153846154;0.25;0.4705882352941176;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.5662650602409639;0.620253164556962;0.5555555555555556;0.5789473684210527;0.7816091954022989;0.4487179487179487;0.8108108108108109;0.462962962962963;0.4736842105263158;0.4545454545454545;0.42857142857142855;0.16666666666666666;0.2380952380952381;0.3809523809523809;0.08333333333333333;0.35714285714285715;0.28965598;0.0;1
3633;3633;4013;2016;28/08/2016;22;Fluminense;Palmeiras;0.0;2.0;1.0;Mané Garrincha - Brasilia - DF;0.4482758620689655;0.5;0.6153846153846154;0.5;0.3333333333333333;0.5;0.6071428571428571;0.4444444444444444;0.5;0.5384615384615384;0.3333333333333333;0.4705882352941176;0.6666666666666666;0.16666666666666666;0.16666666666666666;1.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4939759036144578;0.5949367088607594;0.5370370370370371;0.631578947368421;0.7126436781609196;0.6538461538461539;0.7567567567567568;0.5370370370370371;0.5263157894736842;0.2272727272727273;0.5;0.16666666666666666;0.3333333333333333;0.3809523809523809;0.25;0.2857142857142857;0.32225132;1.0;0
3634;1;1;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9791834;1.0;1
3635;1;1;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9791834;1.0;1
3636;3636;4016;2016;28/08/2016;22;Chapecoense;Flamengo;1.0;3.0;1.0;Arena Condá - Chapeco - SC;0.3793103448275862;0.8888888888888888;0.4230769230769231;0.3333333333333333;0.6666666666666666;0.4166666666666667;0.6071428571428571;0.3333333333333333;0.5769230769230769;0.5384615384615384;0.25;0.5294117647058824;0.5;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5542168674698795;0.7215189873417721;0.4259259259259259;0.6052631578947368;0.5287356321839081;0.5769230769230769;0.4594594594594595;0.4814814814814815;0.4736842105263158;0.3636363636363637;0.2857142857142857;0.16666666666666666;0.3333333333333333;0.14285714285714285;0.16666666666666666;0.07142857142857142;0.28833097;1.0;0
3637;3637;4017;2016;28/08/2016;22;Vitória;América-MG;2.0;1.0;0.0;Arena Fonte Nova - Salvador - BA;0.3793103448275862;0.5555555555555556;0.6538461538461539;0.4444444444444444;0.5;0.4166666666666667;0.2857142857142857;0.5;0.8076923076923077;0.07692307692307693;0.3333333333333333;0.8235294117647058;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.5;0.0;0.3333333333333333;0.6666666666666666;0.5421686746987951;0.7215189873417721;0.5740740740740741;0.6578947368421053;0.4367816091954023;0.8205128205128205;0.4324324324324325;0.7592592592592593;0.4736842105263158;0.5;0.5;0.5;0.19047619047619047;0.2857142857142857;0.16666666666666666;0.2857142857142857;0.2755124;0.0;1
3638;1;1;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9791834;1.0;1
3639;3639;4019;2016;29/08/2016;22;Athletico-PR;Botafogo;1.0;0.0;0.0;Arena da Baixada - Curitiba - PR;0.4482758620689655;0.5;0.6153846153846154;0.5555555555555556;0.4166666666666667;0.3333333333333333;0.35714285714285715;0.5;0.7307692307692307;0.15384615384615385;0.3333333333333333;0.7647058823529411;0.3333333333333333;0.0;0.6666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.4457831325301205;0.569620253164557;0.5185185185185185;0.4736842105263158;0.4482758620689655;0.6923076923076923;0.3783783783783784;0.6296296296296297;0.15789473684210525;0.2272727272727273;0.21428571428571427;0.08333333333333333;0.4761904761904762;0.2857142857142857;0.16666666666666666;0.2857142857142857;0.23719782;0.0;1
3640;3640;4020;2016;07/09/2016;23;Botafogo;Fluminense;1.0;0.0;0.0;Luso Brasileiro - Rio de Janeiro - RJ;0.3448275862068966;0.5;0.7307692307692307;0.4444444444444444;0.4166666666666667;0.5;0.4642857142857143;0.5;0.6153846153846154;0.3076923076923077;0.4166666666666667;0.5882352941176471;0.6666666666666666;0.0;0.3333333333333333;1.0;0.0;0.0;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4457831325301205;0.6582278481012658;0.4259259259259259;0.5;0.4712643678160919;0.6025641025641025;0.35135135135135137;0.4259259259259259;0.4736842105263158;0.2272727272727273;0.5714285714285714;0.16666666666666666;0.4761904761904762;0.2857142857142857;0.25;0.21428571428571427;0.3776986;0.0;1
3641;3641;4021;2016;07/09/2016;23;Figueirense;Athletico-PR;1.0;0.0;0.0;Orlando Scarpelli - Florianopolis - SC;0.3103448275862069;0.7777777777777778;0.5769230769230769;0.3333333333333333;0.75;0.3333333333333333;0.4642857142857143;0.5;0.6153846153846154;0.2307692307692308;0.3333333333333333;0.7058823529411765;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;1.0;0.42168674698795183;0.6075949367088608;0.35185185185185186;0.3947368421052632;0.4252873563218391;0.5769230769230769;0.2972972972972973;0.5;0.3157894736842105;0.3636363636363637;0.21428571428571427;0.25;0.14285714285714285;0.2380952380952381;0.0;0.2857142857142857;0.24235591;0.0;1
3642;1;1;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9791834;1.0;1
3643;3643;4023;2016;07/09/2016;23;Atlético-MG;Vitória;2.0;1.0;0.0;Independência - Belo Horizonte - MG;0.6551724137931034;0.5;0.38461538461538464;0.7222222222222222;0.16666666666666666;0.3333333333333333;0.3928571428571429;0.5555555555555556;0.6538461538461539;0.2307692307692308;0.3333333333333333;0.7058823529411765;0.6666666666666666;0.16666666666666666;0.16666666666666666;1.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.5;0.0;0.0;1.0;0.7590361445783133;0.6962025316455697;0.7037037037037037;0.5789473684210527;0.5057471264367817;0.7307692307692307;0.3783783783783784;0.5925925925925926;0.5263157894736842;0.2727272727272727;0.5;0.08333333333333333;0.42857142857142855;0.42857142857142855;0.16666666666666666;0.35714285714285715;0.22416982;0.0;1
3644;3644;4024;2016;08/09/2016;23;Corinthians;Sport;3.0;0.0;0.0;Arena Corinthians - Sao Paulo - SP;0.6896551724137931;0.5;0.3461538461538461;0.7222222222222222;0.5;0.0;0.5357142857142857;0.5;0.5384615384615384;0.3076923076923077;0.25;0.7058823529411765;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7951807228915663;0.4683544303797468;0.7222222222222222;0.2894736842105263;0.5977011494252874;0.6025641025641025;0.40540540540540543;0.5370370370370371;0.21052631578947367;0.4090909090909091;0.2857142857142857;0.25;0.2857142857142857;0.2857142857142857;0.25;0.35714285714285715;0.23543325;0.0;1
3645;3645;4025;2016;08/09/2016;23;Internacional;Santos;2.0;1.0;0.0;Beira Rio - Porto Alegre - RS;0.5172413793103449;0.4444444444444444;0.5769230769230769;0.6111111111111112;0.3333333333333333;0.3333333333333333;0.6428571428571429;0.3888888888888889;0.5;0.2307692307692308;0.4166666666666667;0.6470588235294118;0.0;0.5;0.5;0.0;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.6666666666666666;0.4819277108433735;0.5063291139240507;0.4259259259259259;0.34210526315789475;0.7011494252873564;0.4358974358974359;0.4594594594594595;0.462962962962963;0.3157894736842105;0.4545454545454545;0.21428571428571427;0.3333333333333333;0.2857142857142857;0.19047619047619047;0.3333333333333333;0.35714285714285715;0.2827065;0.0;1
3646;3646;4026;2016;08/09/2016;23;América-MG;Cruzeiro;0.0;2.0;1.0;Independência - Belo Horizonte - MG;0.27586206896551724;0.5;0.8076923076923077;0.3888888888888889;0.4166666666666667;0.5833333333333334;0.5357142857142857;0.6111111111111112;0.4615384615384616;0.5384615384615384;0.3333333333333333;0.4705882352941176;0.16666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4457831325301205;0.7848101265822784;0.4074074074074074;0.6052631578947368;0.6551724137931034;0.6153846153846154;0.6216216216216216;0.5;0.21052631578947367;0.2727272727272727;0.14285714285714285;0.16666666666666666;0.5238095238095238;0.3809523809523809;0.25;0.2857142857142857;0.43029124;1.0;0
3647;3647;4027;2016;07/09/2016;23;Flamengo;Ponte Preta;2.0;1.0;0.0;Kleber Andrade - Cariacica - ES;0.5862068965517241;0.3333333333333333;0.5769230769230769;0.5555555555555556;0.25;0.5;0.6071428571428571;0.3888888888888889;0.5384615384615384;0.38461538461538464;0.4166666666666667;0.5294117647058824;0.6666666666666666;0.16666666666666666;0.16666666666666666;1.0;0.0;0.0;0.5;0.16666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.5542168674698795;0.5822784810126582;0.5;0.5;0.5517241379310345;0.6025641025641025;0.4594594594594595;0.5;0.42105263157894735;0.13636363636363635;0.35714285714285715;0.16666666666666666;0.42857142857142855;0.3809523809523809;0.25;0.5714285714285714;0.30546838;0.0;1
3648;3648;4028;2016;07/09/2016;23;Palmeiras;São Paulo;2.0;1.0;0.0;Allianz Parque - Sao Paulo - SP;0.6206896551724138;0.4444444444444444;0.4615384615384616;0.5555555555555556;0.3333333333333333;0.4166666666666667;0.5357142857142857;0.5555555555555556;0.5;0.4615384615384616;0.3333333333333333;0.5294117647058824;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7710843373493976;0.6329113924050633;0.6296296296296297;0.5789473684210527;0.5287356321839081;0.5897435897435898;0.4594594594594595;0.5370370370370371;0.4736842105263158;0.3181818181818182;0.2857142857142857;0.3333333333333333;0.2857142857142857;0.3333333333333333;0.25;0.21428571428571427;0.2589684;0.0;1
3649;3649;4029;2016;07/09/2016;23;Coritiba;Grêmio;4.0;0.0;0.0;Couto Pereira - Curitiba - PR;0.4137931034482759;0.6111111111111112;0.5769230769230769;0.3888888888888889;0.5833333333333334;0.4166666666666667;0.6428571428571429;0.5;0.4230769230769231;0.3076923076923077;0.5833333333333334;0.4705882352941176;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.5060240963855421;0.6075949367088608;0.4259259259259259;0.5789473684210527;0.6091954022988506;0.5;0.5945945945945946;0.462962962962963;0.42105263157894735;0.4090909090909091;0.35714285714285715;0.3333333333333333;0.2857142857142857;0.2380952380952381;0.16666666666666666;0.2857142857142857;0.35392618;0.0;1
3650;3650;4030;2016;11/09/2016;24;São Paulo;Figueirense;3.0;1.0;0.0;Morumbi - Sao Paulo - SP;0.4827586206896552;0.5555555555555556;0.5384615384615384;0.5;0.5;0.3333333333333333;0.35714285714285715;0.7777777777777778;0.5384615384615384;0.2307692307692308;0.4166666666666667;0.6470588235294118;0.16666666666666666;0.3333333333333333;0.5;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.6666666666666666;0.5421686746987951;0.6075949367088608;0.5370370370370371;0.4473684210526316;0.4022988505747127;0.5512820512820513;0.4594594594594595;0.6111111111111112;0.2631578947368421;0.3181818181818182;0.07142857142857142;0.25;0.2857142857142857;0.3809523809523809;0.25;0.35714285714285715;0.2357071;0.0;1
3651;3651;4031;2016;11/09/2016;24;Chapecoense;Coritiba;1.0;0.0;0.0;Arena Condá - Chapeco - SC;0.3793103448275862;0.8888888888888888;0.4230769230769231;0.3333333333333333;0.6666666666666666;0.4166666666666667;0.42857142857142855;0.6111111111111112;0.5769230769230769;0.38461538461538464;0.3333333333333333;0.5882352941176471;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.3333333333333333;0.16666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.5783132530120482;0.7468354430379747;0.4259259259259259;0.6052631578947368;0.5057471264367817;0.6153846153846154;0.5135135135135135;0.4814814814814815;0.42105263157894735;0.4545454545454545;0.21428571428571427;0.3333333333333333;0.5714285714285714;0.3333333333333333;0.25;0.35714285714285715;0.36312246;0.0;1
3652;3652;4032;2016;11/09/2016;24;Santos;Corinthians;2.0;1.0;0.0;Vila Belmiro - Santos - SP;0.6206896551724138;0.3333333333333333;0.5384615384615384;0.8333333333333334;0.16666666666666666;0.16666666666666666;0.75;0.4444444444444444;0.3461538461538461;0.5384615384615384;0.25;0.5294117647058824;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.5;0.0;0.0;1.0;0.7349397590361446;0.4430379746835443;0.8148148148148148;0.7105263157894737;0.7586206896551724;0.4358974358974359;0.7297297297297297;0.4814814814814815;0.2631578947368421;0.2727272727272727;0.21428571428571427;0.08333333333333333;0.2857142857142857;0.42857142857142855;0.0;0.5;0.2386033;0.0;1
3653;3653;4033;2016;11/09/2016;24;Cruzeiro;Botafogo;0.0;2.0;1.0;Mineirão - Belo Horizonte - MG;0.5172413793103449;0.6111111111111112;0.4615384615384616;0.4444444444444444;0.5833333333333334;0.3333333333333333;0.3928571428571429;0.4444444444444444;0.7307692307692307;0.15384615384615385;0.3333333333333333;0.7647058823529411;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.6506024096385542;0.5949367088607594;0.5740740740740741;0.5526315789473685;0.4252873563218391;0.6538461538461539;0.3783783783783784;0.6111111111111112;0.6842105263157895;0.2727272727272727;0.5714285714285714;0.3333333333333333;0.3333333333333333;0.19047619047619047;0.08333333333333333;0.21428571428571427;0.22988716;1.0;0
3654;3654;4034;2016;11/09/2016;24;Athletico-PR;Internacional;2.0;1.0;0.0;Arena da Baixada - Curitiba - PR;0.4482758620689655;0.4444444444444444;0.6538461538461539;0.5555555555555556;0.4166666666666667;0.3333333333333333;0.5714285714285714;0.4444444444444444;0.5384615384615384;0.3076923076923077;0.3333333333333333;0.6470588235294118;0.3333333333333333;0.0;0.6666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.4457831325301205;0.5822784810126582;0.4814814814814815;0.4736842105263158;0.4827586206896552;0.5;0.4594594594594595;0.5;0.15789473684210525;0.18181818181818185;0.21428571428571427;0.08333333333333333;0.3809523809523809;0.4761904761904762;0.25;0.42857142857142855;0.3107046;0.0;1
3655;3655;4035;2016;11/09/2016;24;Sport;Santa Cruz;5.0;3.0;0.0;Ilha do Retiro - Recife - PE;0.5172413793103449;0.4444444444444444;0.5769230769230769;0.6111111111111112;0.5;0.16666666666666666;0.2857142857142857;0.3333333333333333;0.9230769230769232;0.07692307692307693;0.4166666666666667;0.7647058823529411;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.0;0.5;0.5;0.0;0.6666666666666666;0.3333333333333333;0.6144578313253012;0.620253164556962;0.6851851851851852;0.4736842105263158;0.4712643678160919;0.8589743589743589;0.4864864864864865;0.7037037037037037;0.21052631578947367;0.4090909090909091;0.21428571428571427;0.16666666666666666;0.2380952380952381;0.42857142857142855;0.16666666666666666;0.2857142857142857;0.25164348;0.0;1
3656;3656;4036;2016;10/09/2016;24;Vitória;Flamengo;1.0;2.0;1.0;Manoel Barradas - Salvador - BA;0.3448275862068966;0.5555555555555556;0.6923076923076923;0.4444444444444444;0.5;0.4166666666666667;0.6071428571428571;0.3333333333333333;0.5769230769230769;0.5384615384615384;0.25;0.5294117647058824;0.3333333333333333;0.16666666666666666;0.5;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5180722891566265;0.7341772151898734;0.5555555555555556;0.6578947368421053;0.5172413793103449;0.5897435897435898;0.5135135135135135;0.5;0.5263157894736842;0.4545454545454545;0.5;0.3333333333333333;0.3809523809523809;0.19047619047619047;0.25;0.14285714285714285;0.41382754;1.0;0
3657;1;1;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9791834;1.0;1
3658;1;1;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9791834;1.0;1
3659;3659;4039;2016;12/09/2016;24;Fluminense;Atlético-MG;4.0;2.0;0.0;Giulite Coutinho - Mesquita - RJ;0.4482758620689655;0.5;0.6153846153846154;0.5;0.3333333333333333;0.5;0.6785714285714286;0.5;0.38461538461538464;0.38461538461538464;0.5833333333333334;0.4117647058823529;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4819277108433735;0.569620253164557;0.5185185185185185;0.631578947368421;0.7241379310344828;0.7051282051282052;0.6216216216216216;0.6111111111111112;0.3684210526315789;0.3181818181818182;0.2857142857142857;0.3333333333333333;0.42857142857142855;0.3333333333333333;0.25;0.35714285714285715;0.3455025;0.0;1
3660;3660;4040;2016;14/09/2016;25;Botafogo;Santos;0.0;1.0;1.0;Luso Brasileiro - Rio de Janeiro - RJ;0.3793103448275862;0.4444444444444444;0.7307692307692307;0.4444444444444444;0.4166666666666667;0.5;0.6428571428571429;0.3333333333333333;0.5384615384615384;0.2307692307692308;0.3333333333333333;0.7058823529411765;0.8333333333333334;0.0;0.16666666666666666;1.0;0.0;0.0;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;1.0;0.4578313253012048;0.6455696202531646;0.4259259259259259;0.5;0.6896551724137931;0.4615384615384616;0.4594594594594595;0.4814814814814815;0.4736842105263158;0.09090909090909093;0.42857142857142855;0.08333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.35714285714285715;0.26303726;1.0;0
3661;1;1;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9791834;1.0;1
3662;3662;4042;2016;15/09/2016;25;Fluminense;Chapecoense;1.0;2.0;1.0;Giulite Coutinho - Mesquita - RJ;0.4827586206896552;0.4444444444444444;0.6153846153846154;0.5555555555555556;0.3333333333333333;0.4166666666666667;0.42857142857142855;0.8333333333333334;0.4230769230769231;0.38461538461538464;0.6666666666666666;0.35294117647058826;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5180722891566265;0.5822784810126582;0.5740740740740741;0.6052631578947368;0.5632183908045977;0.7564102564102564;0.6756756756756757;0.6666666666666666;0.42105263157894735;0.3181818181818182;0.35714285714285715;0.3333333333333333;0.3809523809523809;0.42857142857142855;0.4166666666666667;0.42857142857142855;0.30498362;1.0;0
3663;3663;4043;2016;15/09/2016;25;Atlético-MG;Sport;1.0;0.0;0.0;Independência - Belo Horizonte - MG;0.6206896551724138;0.5;0.4230769230769231;0.7777777777777778;0.16666666666666666;0.25;0.5714285714285714;0.4444444444444444;0.5384615384615384;0.3076923076923077;0.25;0.7058823529411765;0.5;0.16666666666666666;0.3333333333333333;1.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.7590361445783133;0.7468354430379747;0.7407407407407407;0.5789473684210527;0.6436781609195402;0.6538461538461539;0.40540540540540543;0.5740740740740741;0.4736842105263158;0.4545454545454545;0.42857142857142855;0.16666666666666666;0.3809523809523809;0.5238095238095238;0.08333333333333333;0.5;0.25084835;0.0;1
3664;3664;4044;2016;14/09/2016;25;Ponte Preta;Grêmio;3.0;0.0;0.0;Moisés Lucarelli - Campinas - SP;0.5862068965517241;0.3888888888888889;0.5384615384615384;0.6666666666666666;0.25;0.3333333333333333;0.6071428571428571;0.5;0.4615384615384616;0.3076923076923077;0.5;0.5294117647058824;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.3333333333333333;0.5;0.0;0.0;1.0;0.6024096385542169;0.620253164556962;0.5925925925925926;0.5263157894736842;0.5747126436781609;0.5256410256410257;0.5675675675675675;0.5185185185185185;0.4736842105263158;0.3636363636363637;0.35714285714285715;0.08333333333333333;0.2857142857142857;0.42857142857142855;0.16666666666666666;0.5714285714285714;0.25265062;0.0;1
